Site Name,Site Address,Site City,Site State,Site Zip Code,County
Native American Health Center - Oakland,1679 E 120th St,Los Angeles,CA,90059-3025,Los Angeles
Temporary Site - YOUTH CENTER,7336 Bellaire Ave,North Hollywood,CA,91605-4301,Los Angeles
A STREET,5901 W Olympic Blvd STE 310,Los Angeles,CA,90036-4664,Los Angeles
Camarena Health -  Oakhurst,2950 International Blvd,Oakland,CA,94601-2228,Alameda
Camarena Health - Almond Ave,2101 Granger Ave STE 101A,National City,CA,91950-6208,San Diego
Camarena Health - Coarsegold,10737 Camino Ruiz Ste 140,San Diego,CA,92126-2371,San Diego
Camarena Health - East Almond Avenue,10737 Camino Ruiz STE 235,San Diego,CA,92126-2375,San Diego
Camarena Health - Tesoro Viejo,2743 Highland Ave,National City,CA,91950-7410,San Diego
Camarena Health - Women's Health Center,2813 Highland Ave,National City,CA,91950-7412,San Diego
Camarena Health -- County Club Drive,2835 Highland Ave,National City,CA,91950-7404,San Diego
"Camarena Health – Matilda Torres High School, ...",9855 Erma Rd STE 105-106,San Diego,CA,92131-3001,San Diego
Camarena Health – Millbrook Health Center,1428 Highland Ave,National City,CA,91950-4624,San Diego
Camarena Health Almond Campus Dental Care,1428 Highland Ave,National City,CA,91950-4624,San Diego
Camarena Health Almond Campus Medical Care,1428 Highland Ave,National City,CA,91950-4624,San Diego
Camarena Health Almond Urgent Care,9995 Carmel Mountain Rd STE B10,San Diego,CA,92129-2889,San Diego
Camarena Health Country Club Urgent Care,2813 Highland Ave,National City,CA,91950-7412,San Diego
Camarena Health Mobile Medical and Dental Center,124 S A St,Madera,CA,93638-3619,Madera
Camarena Health Oakhurst Urgent Care,720 E Almond Ave,Madera,CA,93637-5691,Madera
Camarena Health--Cleveland Avenue,49169 Road 426,Oakhurst,CA,93644-8702,Madera
Camarena Health--I Street,344 E 6th St,Madera,CA,93638-3631,Madera
Camarena Health--Yosemite Avenue,505 E Almond Ave STE 101,Madera,CA,93637-5745,Madera
Chowchilla Health Center,35324 Highway 41 STE A,Coarsegold,CA,93614-8302,Madera
Oakhurst Dental,1050 E Almond Ave,Madera,CA,93637-5698,Madera
Smith River Clinic,201 S B St,Madera,CA,93638-3719,Madera
Greenville Rancheria Dental Clinic,16645 Road 26,Madera,CA,93638-0830,Madera
Red Bluff Clinic,750 E Almond Ave,Madera,CA,93637-5617,Madera
Alisal Health Center,760 E Almond Ave,Madera,CA,93637-5617,Madera
Bienestar,1159 Country Club Dr,Madera,CA,93638-1537,Madera
Clinic Services Administration,5082 Old Hwy N,Mariposa,CA,95338-2430,Mariposa
County of Monterey - Clinic Services Finance /...,16911 Hill Dr,Madera,CA,93638-2838,Madera
County of Monterey - Laurel Family Practice,49165 Road 426,Oakhurst,CA,93644-8621,Madera
County of Monterey - Laurel Internal Medicine ...,2339 W Cleveland Ave STE 103,Madera,CA,93637-8765,Madera
County of Monterey - Laurel Pediatric Clinic,509 S I St STE C,Madera,CA,93637-4660,Madera
County of Monterey - Laurel Vista,441 E Yosemite Ave,Madera,CA,93638-3604,Madera
County of Monterey - NIDO,300 Prosperity Blvd,Chowchilla,CA,93610-8498,Madera
County of Monterey - Seaside Family Health Center,705 W Pecan Ave,Madera,CA,93637-6254,Madera
County of Monterey Integrated Health Clinic,49185 Road 426,Oakhurst,CA,93644-8400,Madera
Northeast Community Clinic,343 Oak St,Red Bluff,CA,96080-3304,Tehama
Northeast Community Clinic,1425 Montgomery Rd,Red Bluff,CA,96080-4605,Tehama
Northeast Community Clinic - Highland Park,"559 E Alisal St, Ste 201",Salinas,CA,93905-2516,Monterey
Northeast Community Clinic Mobile Dental Unit,1441 Constitution Blvd STE 201,Salinas,CA,93906-3127,Monterey
Wilmington Family Health Center,1615 Bunker Hill Way STE 140,Salinas,CA,93906-6010,Monterey
REDWOOD COAST MED SVC RESRC CTR,1441 Constitution Blvd STE 300,Salinas,CA,93906-3134,Monterey
REDWOOD COAST MEDICAL SERVICES,1441 Constitution Blvd,Salinas,CA,93906-3100,Monterey
REDWOOD COAST MEDICAL SERVICES - DENTAL CLINIC,1441 Constitution Blvd STE 101,Salinas,CA,93906-3196,Monterey
REDWOOD COAST MEDICAL SERVICES - POINT ARENA,1441 Constitution Blvd STE 301,Salinas,CA,93906-3134,Monterey
Redding Rancheria Tribe - Redding Rancheria Tr...,1156 Fremont Blvd,Seaside,CA,93955-5715,Monterey
AACI,3155 De Forest Rd,Marina,CA,93933-2702,Monterey
AACI Story Road Clinic,2822 E Florence Ave,Huntington Park,CA,90255-5749,Los Angeles
Innercare Blythe,4455 W 117th St STE 200,Hawthorne,CA,90250-2240,Los Angeles
Innercare Brawley,1414 S Grand Ave STE 300,Los Angeles,CA,90015-3072,Los Angeles
Innercare Brawley Dental,4455 W 117th St,Hawthorne,CA,90250-2241,Los Angeles
Innercare Calexico,5420 N Figueroa St,Los Angeles,CA,90042-4118,Los Angeles
Innercare Coachella,200 E Anaheim St,Wilmington,CA,90744-4516,Los Angeles
Innercare El Centro,200 E Anaheim St,Wilmington,CA,90744-4516,Los Angeles
Innercare Mecca,38550 S Highway 1,Gualala,CA,95445,Mendocino
Innercare Mecca Dental,Ocean Dr,Gualala,CA,95445,Mendocino
Innercare Niland,175 Main St,Point Arena,CA,95468-8859,Mendocino
Innercare West Shores,30 Mill St,Point Arena,CA,95468,Mendocino
Castle family Health center @Bloss,"2400 Moorpark Ave, Ste 300",San Jose,CA,95128-2680,Santa Clara
Castle Family Health Center at Winton,266 N Jackson Ave STE 1,San Jose,CA,95116-1606,Santa Clara
Castle Family Health Centers @ Atwater,749 Story Rd STE 50,San Jose,CA,95122-2600,Santa Clara
Arcohe Elementary School,1415 W Hobsonway,Blythe,CA,92225-1479,Riverside
Cordova High School,900 Main St,Brawley,CA,92227-2630,Imperial
Ethel Baker Elementary School,1166 K St,Brawley,CA,92227-2737,Imperial
Frederick Joyce Elementary School,223 W Cole Blvd,Calexico,CA,92231-9722,Imperial
Hiram Johnson High School,50249 Cesar Chavez St STE K,Coachella,CA,92236-1530,Riverside
Howe Avenue Elementary School,852 E Danenberg Dr,El Centro,CA,92243-8517,Imperial
Inderkum High School,1023 E Florida Ave,Hemet,CA,92543-4510,Riverside
Isleton Elementary School,"91275 66th Ave, #500",Mecca,CA,92254,Riverside
Katherine Johnson Middle School/Encina High Sc...,91275 66th Ave,Mecca,CA,92254,Riverside
Las Palmas Elementary School,8027 Highway 111,Niland,CA,92257,Imperial
Luther Burbank High School,1289 S Marina Dr,Thermal,CA,92274,Imperial
Madison Elementary School,2133 Winterhaven Dr,Winterhaven,CA,92283,Imperial
Mobile Medical Center,3605 Hospital Rd,Atwater,CA,95301-5173,Merced
Pacific Elementary School,1251 Grove Ave,Atwater,CA,95301-3629,Merced
Sacramento County Primary Care Center,6029 N Winton Way,Winton,CA,95388-9515,Merced
SCHC Loaves and Fishes Health Center,1775 3rd St,Atwater,CA,95301-3608,Merced
Vernon E. Greer Elementary School,11755 Ivie Rd,Herald,CA,95638-8317,Sacramento
Woodridge Elementary School,2239 Chase Dr,Rancho Cordova,CA,95670-2078,Sacramento
LONG VALLEY HEALTH CENTER,6050 Watt Ave,North Highlands,CA,95660-4212,Sacramento
LONG VALLEY HEALTH CENTER - DENTAL,6879 14th Ave,Sacramento,CA,95820-3431,Sacramento
AMERICAN INDIAN HEALTH & SERVICES,2500 New Market Dr,Sacramento,CA,95835-2238,Sacramento
American Indian Health and Services Carpinteri...,412 Union St,Isleton,CA,95641-7041,Sacramento
"American Indian Health & Services, Inc.",477 Las Palmas Ave,Sacramento,CA,95815-1605,Sacramento
Harmony Health Medical Clinic and Family Resou...,5241 Harrison St,North Highlands,CA,95660-5444,Sacramento
Harmony Health Medical Clinic and Family Resou...,10439 Coloma Rd,Rancho Cordova,CA,95670-2107,Sacramento
Harmony Health Medical Clinic and Family Resou...,4600 Broadway,Sacramento,CA,95820-1527,Sacramento
Harmony Health Medical Clinic and Family Resou...,6201 41st St,Sacramento,CA,95824-3736,Sacramento
Mobile Medical   Unit,4600 Broadway,Sacramento,CA,95820-1527,Sacramento
"Pit River Health Service, Inc. (Burney)",4350 Taylor St,Sacramento,CA,95838-2622,Sacramento
ADVENTIST HEALTH CLEARLAKE,5761 Brett Dr,Sacramento,CA,95842-3161,Sacramento
Coral Street Recuperative Care Center,50 Branscomb Rd,Laytonville,CA,95454-9744,Mendocino
Dientes  Community Dental Care - Capitola Road,51 Branscomb Rd,Laytonville,CA,95454-9744,Mendocino
Dientes Community Dental- Beach Flats,4141 State St,Santa Barbara,CA,93110-1814,Santa Barbara
Dientes Mobile Dental Clinic,5412 Carpinteria Ave,Carpinteria,CA,93013-1423,Santa Barbara
Homeless Persons Health Project Mobile Unit,4141 State St STE B11,Santa Barbara,CA,93110-1898,Santa Barbara
JANUS OF SANTA CRUZ,1908 N Beale Rd STE E,Marysville,CA,95901-6937,Yuba
Janus of Santa Cruz,399 Del Norte Ave,Yuba City,CA,95991-4121,Sutter
NORTH COUNTY MENTAL HEALTH,1215 Plumas St STE 1400,Yuba City,CA,95991-3493,Sutter
Pioneer Street Clinic,1930 N Beale Rd,Marysville,CA,95901-6915,Yuba
Watsonville Health Center - Building A,1976 N Beale Rd,Marysville,CA,95901-6921,Yuba
Watsonville Health Center - Building D,36977 Park Ave,Burney,CA,96013-4067,Shasta
Watsonville Health Center-Building F,5290 State St,Kelseyville,CA,95451-9450,Lake
TCC Family Health,1500 Capitola Rd,Santa Cruz,CA,95062-2912,Santa Cruz
TCC Family Health Center,1830 Commercial Way,Santa Cruz,CA,95065-1819,Santa Cruz
TCC Family Heatlh,302 Riverside Ave,Santa Cruz,CA,95060-5524,Santa Cruz
The Children's Clinic Administrative Site,1830 Commercial Way,Santa Cruz,CA,95065-1819,Santa Cruz
The Children's Clinic at the Long Beach Multis...,1080 Emeline Ave,Santa Cruz,CA,95060-1966,Santa Cruz
The Children's Clinic Family Health Center at ...,115 Coral St,Santa Cruz,CA,95060,Santa Cruz
The Children's Clinic Family Health Center Bel...,115A Coral St,Santa Cruz,CA,95060-2131,Santa Cruz
The Children's Clinic Family Health Center Cab...,200 7th Ave,Santa Cruz,CA,95062-4668,Santa Cruz
The Children's Clinic Family Health Center in ...,718 Carmel St,Santa Cruz,CA,95062,Santa Cruz
The Children's Clinic Family Health Center in ...,1400 Emeline Ave Ste 150277280,Santa Cruz,CA,95060-1976,Santa Cruz
The Children's Clinic Family Health Center Roo...,100 Pioneer St STE D,Santa Cruz,CA,95060-2181,Santa Cruz
The Children's Clinic Family Health Center Wes...,1430 Freedom Blvd STE A,Watsonville,CA,95076-2752,Santa Cruz
The S. Mark Taper Foundation Children's Clinic...,1430 Freedom Blvd STE B,Watsonville,CA,95076-2752,Santa Cruz
The Vasek Polak Children's Clinic Family Healt...,1430 Freedom Blvd STE D,Watsonville,CA,95076-2752,Santa Cruz
ADVENTIST HEALTH REEDLEY,1430 Freedom Blvd STE F,Watsonville,CA,95076-2752,Santa Cruz
Burre Mobile Dental,1900 Atlantic Ave,Long Beach,CA,90806-5502,Los Angeles
Corporate Services,1955 Long Beach Blvd Ste 150,Long Beach,CA,90806-5501,Los Angeles
Del Norte Community Health Center,540 E Artesia Blvd,Long Beach,CA,90805-1476,Los Angeles
Del Norte Mobile Dental,701 E 28th St,Long Beach,CA,90806-2759,Los Angeles
Eureka Community Health and Wellness Center,1301 W 12th St,Long Beach,CA,90813-2720,Los Angeles
Eureka High School Wellness Center,730 W 3rd St,Long Beach,CA,90802-2745,Los Angeles
Ferndale Community Health Center,17660 Lakewood Blvd,Bellflower,CA,90706-6410,Los Angeles
Fortuna Community Health and Wellness Center,2000 San Gabriel Ave,Long Beach,CA,90810-3601,Los Angeles
Harding Street Clinic,2360 Pacific Ave,Long Beach,CA,90806-3051,Los Angeles
Humboldt Open Door Clinic,1060 E 70th St,Long Beach,CA,90805-1008,Los Angeles
McKinleyville Community Health Center,1574 Linden Ave,Long Beach,CA,90813-2032,Los Angeles
Mobile Health Services Van,2125 Santa Fe Ave,Long Beach,CA,90810-3547,Los Angeles
NorthCountry Clinic,455 E Columbia St STE 201&6,Long Beach,CA,90806-1602,Los Angeles
Open Door Community Health Centers - IT Depart...,1057 Pine Ave,Long Beach,CA,90813-3118,Los Angeles
Open Door Downtown,1041 Rose Ave,Selma,CA,93662-3240,Fresno
Open Door RX,959 Myrtle Ave,Eureka,CA,95501-1219,Humboldt
Perinatal Services of NorthCountry Clinic,959 Myrtle Ave,Eureka,CA,95501-1219,Humboldt
Redwood Community Health Center,3696 Jacobs Ave,Eureka,CA,95501-0911,Humboldt
Telehealth &amp; Visiting Specialist Center,550 E Washington Blvd,Crescent City,CA,95531-8160,Del Norte
TVSC - Annex / Mobile Health Services,550 E Washington Blvd,Crescent City,CA,95531-8160,Del Norte
West End Road Services,2200 Tydd St,Eureka,CA,95501-1284,Humboldt
Willow Creek Community Health Center,1915 J St,Eureka,CA,95501-3052,Humboldt
ADVENTIST HEALTH REEDLEY,3750 Rohnerville Rd,Fortuna,CA,95540-3118,Humboldt
"Center for Family Health & Education, Inc",770 10th St,Arcata,CA,95521-6210,Humboldt
"Center for Family Health & Education, Inc.",1644 Central Ave STE F,McKinleyville,CA,95519-4342,Humboldt
"Center for Family Health & Education, Inc.",2412 Buhne St,Eureka,CA,95501-3207,Humboldt
"Center for Family Health &amp; Education, Inc ...",785 18th St,Arcata,CA,95521-5683,Humboldt
"Center for Family Health &amp; Education, Inc.",1385 8th St,Arcata,CA,95521-5967,Humboldt
"Center for Family Health &amp; Education, Inc....",1275 8th St,Arcata,CA,95521-5770,Humboldt
"Center for Family Health &amp; Education, Inc....",622 H St,Eureka,CA,95501-1026,Humboldt
"Center for Family Health &amp; Education, Inc....",3770 Janes Rd,Arcata,CA,95521-4744,Humboldt
"Center for Family Health &amp; Education, Inc....",2515 Harrison Ave,Eureka,CA,95501-3220,Humboldt
"Center for Family Health &amp; Education, Inc....",3800 Janes Rd,Arcata,CA,95521-4742,Humboldt
"Center for Family Health &amp; Education, Inc....",2350 Buhne St,Eureka,CA,95501-3238,Humboldt
"Center for Family Health &amp; Education, Inc....",2426 Buhne St,Eureka,CA,95501-3207,Humboldt
"Center for Family Health &amp; Education, Inc....",2412 Buhne St,Eureka,CA,95501-3207,Humboldt
"Center for Family Health &amp; Education, Inc....",5720 West End Rd STE 1,Arcata,CA,95521-9395,Humboldt
Pechanga Indian Health Center,8727 Van Nuys Blvd STE 201,Panorama City,CA,91402-2483,Los Angeles
Soboba Health Clinic,306 E Pacific Coast Hwy FL 2,Long Beach,CA,90806-6259,Los Angeles
ADVENTIST HEALTH REEDLEY,555 6th St,Orange Cove,CA,93646-2136,Fresno
ADVENTIST HEALTH REEDLEY,455 W Willow St,Long Beach,CA,90806-2843,Los Angeles
DIGNITY HEALTH LASSEN MEDICAL CLINIC- COTTONWOOD,8727 Van Nuys Blvd,Panorama City,CA,91402-2451,Los Angeles
ADVENTIST HEALTH CLEARLAKE,14407 Hamlin St STE B,Van Nuys,CA,91401-6200,Los Angeles
Indian Health Center of Santa Clara Valley - B...,306 E Pacific Coast Hwy Fl 1,Long Beach,CA,90806-6259,Los Angeles
Indian Health Center of Santa Clara Valley - F...,66735 Martinez Rd,Thermal,CA,92274-9007,Riverside
Indian Health Center of Santa Clara Valley - F...,11980 Mount Vernon Ave,Grand Terrace,CA,92313-5172,San Bernardino
Indian Health Center of Santa Clara Valley - I...,48360 Pechanga Rd,Temecula,CA,92592-2986,Riverside
Indian Health Center of Santa Clara Valley - P...,607 Donna Way,San Jacinto,CA,92583-5517,Riverside
Indian Health Center of Santa Clara Valley - S...,155 S Newmark Ave,Parlier,CA,93648-2531,Fresno
Indian Health Center of Santa Clara Valley - WIC,1251 Draper St,Kingsburg,CA,93631-1934,Fresno
Bloomington Community Health Center,20833 Long Branch Dr,Cottonwood,CA,96022-8701,Shasta
CHSI Mobile Wellness Clinic 1,6300 E Highway 20,Lucerne,CA,95458-7801,Lake
Fallbrook Family Health Center,1685 Westwood Dr STE 1,San Jose,CA,95125-5104,Santa Clara
Magnolia Community Health Center,1211 Meridian Ave,San Jose,CA,95125-5210,Santa Clara
Moreno Valley Family Health Center,455 Oconnor Dr STE 200,San Jose,CA,95128-1632,Santa Clara
Potter JHS School-Based Health Center,1155 Meridian Ave STE 204,San Jose,CA,95125-4331,Santa Clara
University Community Health Center,2039 Forest Ave STE 204B,San Jose,CA,95128-4815,Santa Clara
SAC Barstow,1610 Meridian Ave STE 6,San Jose,CA,95125-5531,Santa Clara
SAC Blythe Medical,1333 Meridian Ave,San Jose,CA,95125-5212,Santa Clara
SAC Blythe Medical and Behavioral Health,2039 Forest Ave STE 105,San Jose,CA,95128-4815,Santa Clara
SAC Health System Downtown Clinic,1642 E Capitol Expy,San Jose,CA,95121-1800,Santa Clara
SAC Health System Indio Clinic,5038 Hyland Ave,San Jose,CA,95127-2212,Santa Clara
SAC Hospitality Lane Administration,602 E Santa Clara St,San Jose,CA,95112-1908,Santa Clara
SAC Hospitality Lane Administration Ste 106,1685 Westwood Dr STE 4,San Jose,CA,95125-5104,Santa Clara
SAC Hospitality Lane Administration Ste 202,18601 Valley Blvd,Bloomington,CA,92316-1831,San Bernardino
SAC Hospitality Lane Administration Ste 301,18651 Valley Blvd,Bloomington,CA,92316-1831,San Bernardino
SAC Indio CVRM,9380 Magnolia Ave,Riverside,CA,92503-3749,Riverside
SAC Indio CVRM Manila,21801 Alessandro Blvd,Moreno Valley,CA,92553-8202,Riverside
SAC Mobile Unit #2,1328 S Mission Rd,Fallbrook,CA,92028-4006,San Diego
SAC Murrieta,9380 Magnolia Ave,Riverside,CA,92503-3749,Riverside
SAC Murrieta Suite 128,22675 Alessandro Blvd,Moreno Valley,CA,92553-8551,Riverside
SAC Rialto USD,1743 Reche Rd,Fallbrook,CA,92028-3624,San Diego
SACHS-Frazee Clinic,2933 University Ave,Riverside,CA,92507-4243,Riverside
Universal Community Health Center - Almaguer,332 W Hobsonway,Blythe,CA,92225-1640,Riverside
Universal Community Health Center - Beverly 1,322 W Hobsonway,Blythe,CA,92225-1652,Riverside
Universal Community Health Center - Beverly 2,250 S G St,San Bernardino,CA,92410-3320,San Bernardino
Universal Community Health Center - MLK,82934 Civic Center Dr,Indio,CA,92201-4308,Riverside
Universal Community Health Center - Mobile Unit 1,275 W Hospitality Ln Ste 200,San Bernardino,CA,92408-3238,San Bernardino
Universal Community Health Center - O&#39;Neill,275 W Hospitality Ln STE 106,San Bernardino,CA,92408-3238,San Bernardino
Universal Community Health Center - Quincy,275 W Hospitality Ln STE 201,San Bernardino,CA,92408-3238,San Bernardino
Universal Community Health Center - San Pedro,275 W Hospitality Ln STE 202,San Bernardino,CA,92408-3238,San Bernardino
Universal Community Health Center - Washington,275 W Hospitality Ln STE 301,San Bernardino,CA,92408-3265,San Bernardino
Universal Community Health Center – Mobile Unit 2,47470 Van Buren St,Indio,CA,92201-7139,Riverside
Universal Community Health Center- Central,84110 Manila Ave # B,Indio,CA,92201-7128,Riverside
Children's Health Services,28078 Baxter Rd STE 540,Murrieta,CA,92563-1405,Riverside
Family Medicine Clinic,28078 Baxter Rd STE 128,Murrieta,CA,92563-1403,Riverside
Healthy Beginnings French Camp,1455 3rd Ave,San Bernardino,CA,92408-0218,San Bernardino
Mobile Clinic #1,4527 E Cesar E Chavez Ave,Los Angeles,CA,90022-1116,Los Angeles
Primary Medicine Clinic,5460 E Beverly Blvd,Los Angeles,CA,90022-2208,Los Angeles
Sacramento Community Clinic - Assembly Court,1021 W Martin Luther King Jr Blvd,Los Angeles,CA,90037-1816,Los Angeles
Sacramento Community Clinic - Del Paso,2801 S San Pedro St,Los Angeles,CA,90011-2023,Los Angeles
Sacramento Community Clinic - Del Paso Dental,1919 S San Pedro St,Los Angeles,CA,90011-1121,Los Angeles
Sacramento Community Clinic - Explorer Drive,900 E 33rd St,Los Angeles,CA,90011-2524,Los Angeles
Sacramento Community Clinic - Ntsa Iab,2801 S San Pedro St,Los Angeles,CA,90011-2023,Los Angeles
Sacramento Community Clinic - Southgate,1005 E Washington Blvd,Los Angeles,CA,90021-3068,Los Angeles
Sacramento Community Clinic- El Camino,2801 S San Pedro St,Los Angeles,CA,90011-2023,Los Angeles
Sacramento Community Clinics - Kajsiab,2098 S Central Ave,Los Angeles,CA,90011-1235,Los Angeles
Ashland Community Clinic,1414 N California St STE A,Stockton,CA,95202-1515,San Joaquin
Behavioral Family Support Services,500 W Hospital Rd STE B,French Camp,CA,95231-9693,San Joaquin
Castro Valley Health Center,1414 N California St STE C,Stockton,CA,95202-1515,San Joaquin
Chabot College Health Center,1414 N California St STE B,Stockton,CA,95202-1515,San Joaquin
Cottage,500 W Hospital Rd STE A,French Camp,CA,95231-9693,San Joaquin
